"path","kind","bytes","sha256","lines","scope"
"C:\Users\Junior\.codex\.tmp\marketplaces\sm0ol\plugins\pstack-codex\skills\recall\SKILL.md","SKILL.md","5740","57AC2949B1DFCE9947EE882A267C3AC6B542A918CD36A4EE5BABD25C06029B78","41","vendor-source"
"C:\Users\Junior\.codex\.tmp\marketplaces\sm0ol\plugins\pstack-codex\skills\reflect\SKILL.md","SKILL.md","4737","63A2E507EAEEBB5B8864E25B77C86074FCF5661D4A8FA099CBE5D0B88E061D79","89","vendor-source"
"C:\Users\Junior\.codex\.tmp\marketplaces\sm0ol\plugins\pstack-codex\skills\setup-pstack\SKILL.md","SKILL.md","4011","3D0173BF999FA304BF037239F0397CC5DCF1682554BA818DE4C0A36E75B05BF4","91","vendor-source"
"C:\Users\Junior\.codex\.tmp\marketplaces\sm0ol\plugins\pstack-codex\skills\show-me-your-work\SKILL.md","SKILL.md","7155","8EAF77D538D06A0F3155CF4DE96ED224204818F434B22321C12446B80F88BAC0","93","vendor-source"
"C:\Users\Junior\.codex\.tmp\marketplaces\sm0ol\plugins\pstack-codex\skills\tdd\SKILL.md","SKILL.md","3690","7B8796C529BE3D9C9E949FD2D36883501AA169FACB063D2F39E53A2931C8242E","44","vendor-source"
"C:\Users\Junior\.codex\.tmp\marketplaces\sm0ol\plugins\pstack-codex\skills\teach\SKILL.md","SKILL.md","6386","BE8F7F66CA9EF95FE1CA8803086A1279351F7B11E5AEBB3004F3B65274D0F624","21","vendor-source"
"C:\Users\Junior\.codex\.tmp\marketplaces\sm0ol\plugins\pstack-codex\skills\typescript-best-practices\SKILL.md","SKILL.md","2215","ADEDC52EABF185D685E1DC8712C5554B83953562660DAECE52365A77941D3C6D","27","vendor-source"
"C:\Users\Junior\.codex\.tmp\marketplaces\sm0ol\plugins\pstack-codex\skills\unslop\SKILL.md","SKILL.md","6613","080904EEDB28A3A1C066A6C4CC963A303AAFBF6270D3342ADE41F9714C55D43B","81","vendor-source"
"C:\Users\Junior\.codex\.tmp\marketplaces\sm0ol\plugins\pstack-codex\skills\why\SKILL.md","SKILL.md","21603","18B23628623F5DF1D63C836D86DB52EAD620A594714310288A8248C025284845","234","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\sharepoint\skills\sharepoint-powerpoint\SKILL.md","SKILL.md","4345","5DCD9442E4835C1A9C06CAD54ED71B0742D602F93F1A87261776CA593E847881","99","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\sharepoint\skills\sharepoint-shared-doc-maintenance\SKILL.md","SKILL.md","2906","4E058B90F2B2A9CC0AEB8B5F32EA2DE7C38BA082CA9380AFE173099D87CB02A0","55","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\sharepoint\skills\sharepoint-site-discovery\SKILL.md","SKILL.md","2265","D02D7095C427061EC7943A2030D02A8342B2BDA2F44578F36373DC98E9F3E84D","37","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\sharepoint\skills\sharepoint-spreadsheet-formula-builder\SKILL.md","SKILL.md","7022","80591399BFB5FFD7798797809939C1BF2534E021A2B2DE9450CBD4F1A0C7FDF6","72","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\sharepoint\skills\sharepoint-spreadsheets\SKILL.md","SKILL.md","3696","B9E0A2A159DF63B75AEAF5FA793B19FA57B202982647053DC6EFE6064BB82AE8","51","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\sharepoint\skills\sharepoint-word-docs\SKILL.md","SKILL.md","2111","6406F07426A2EB99C5EA37680B3DC62BCE0B957E8533B941C22EE978A7E6F3FD","36","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\sharepoint\skills\sharepoint\SKILL.md","SKILL.md","10786","D751DB5EFE7C72C36E7FEEB49D3F389F94617D33FD86AF73146785EA5E0CF969","116","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\slack\skills\slack-channel-summarization\SKILL.md","SKILL.md","3427","E4C87663CA8C12E3DF530963B5F1E6669E9B8E2EC551F02152FB8F410BDB92DE","69","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\slack\skills\slack-daily-digest\SKILL.md","SKILL.md","3413","A45309E9F5D579E8561E1A58903AC423891F7533ADB21EF5367C1CC241DA2506","67","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\slack\skills\slack-notification-triage\SKILL.md","SKILL.md","4299","8876EF489D6593BDFB5BA7C59A92F01753B0E6DF86A9383F7AFED06D0B6653FB","67","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\slack\skills\slack-outgoing-message\SKILL.md","SKILL.md","4462","FB084F4230A6A222EA8E0ECFE7C1A3D1E8D8BC0697B6C764E70D5991961EBED5","67","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\slack\skills\slack-reply-drafting\SKILL.md","SKILL.md","4655","8C37E767DE5973748208A3226395B849C2E48AE04B5D74D67BDF74CBDDDE31D1","79","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\slack\skills\slack\SKILL.md","SKILL.md","5074","E9CE0C0F26AB433E32883401AE65732582FD0D0FB17CE9EAFD5302673F0B9DF3","73","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\stripe\skills\stripe-best-practices\SKILL.md","SKILL.md","2016","5062F0C980030AF377A0AC33B77C9D233676E2ECBB57B3D3CD8734FC0DA464B2","28","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\stripe\skills\upgrade-stripe\SKILL.md","SKILL.md","5593","7BE74D22CD85EDBF548CB735DB0722A5EB46DBF0853F7C4BDFBFDAB1CA6ADA38","176","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\supabase\skills\supabase-postgres-best-practices\SKILL.md","SKILL.md","2576","CCD6E4596BD51CF344FE76C464867C541CCC16B6D90AE7A9DB449FB17588613B","65","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\supabase\skills\supabase\SKILL.md","SKILL.md","8845","41F4694E5E8114215FB2C4B1B72F373DDDEC52EB784EC92ED8D8A6885CB0F197","113","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\superpowers\skills\brainstorming\SKILL.md","SKILL.md","10634","BBA47904A7F6BBEE3BF8A107EBBE84E65D392BE683BBB898DED736B29E415F90","165","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\superpowers\skills\dispatching-parallel-agents\SKILL.md","SKILL.md","6441","76806091C7F923BA2596546B19CCCD98A08E57A68745DF77C3A7B998FE838E2B","183","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\superpowers\skills\executing-plans\SKILL.md","SKILL.md","2469","E2102F11631433939F162D383D769F8257D859D6639E0E14969CDA3EF0A95ECA","71","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\superpowers\skills\finishing-a-development-branch\SKILL.md","SKILL.md","7061","5C8D4B59AEDB14C94E2F5D787A3265E858E8F53D4CEFFE7FF1C15878A52B0E91","252","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\superpowers\skills\receiving-code-review\SKILL.md","SKILL.md","6314","C9382E92B8F32363566068ECFED19D3B2651EAF40D3942B24840F839DEDFC406","214","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\superpowers\skills\requesting-code-review\SKILL.md","SKILL.md","2808","5A3A44A3667800E2DC836829C6B92FADA51E6DC58AC144EC05FE59F47D6BCD84","104","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\superpowers\skills\subagent-driven-development\SKILL.md","SKILL.md","12546","905A2B9BE59B734DBE166525AD31DCAAF712A75926135ADEE1F554557ABA5744","280","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\superpowers\skills\systematic-debugging\SKILL.md","SKILL.md","9884","4999CB851360485ECA5074E727BBDD62EF20549C5D5B01216FCBF5831BADB473","297","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\superpowers\skills\test-driven-development\SKILL.md","SKILL.md","9867","7DEE67B4AF6BDCCC7A914CA34533184D64592D0F5B23AEAE631538168DB14994","372","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\superpowers\skills\using-git-worktrees\SKILL.md","SKILL.md","7983","085A45EE3DE432BDB2768011591D9A882CB6C759E2317F379226451C5618FE8E","216","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\superpowers\skills\using-superpowers\SKILL.md","SKILL.md","5421","316E29381219ADF0CAC62190C67AEABF427D6E6E5F2735541D502B3D339BE7AA","118","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\superpowers\skills\verification-before-completion\SKILL.md","SKILL.md","4201","EA52D15AABAF72BC6B558EFE2C126F161B53961090DDCD712000273BFE8C7B6C","140","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\superpowers\skills\writing-plans\SKILL.md","SKILL.md","6100","4FD4627D2C02367879C0307D7249270BED633317FF9BE82E926A6D57BF5D331B","153","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\superpowers\skills\writing-skills\SKILL.md","SKILL.md","22624","38BA648975AE6BA512D6695676F146163DB61A496B867F716F4BDFB0EE3ACA3E","656","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\teams\skills\teams-channel-summarization\SKILL.md","SKILL.md","2504","C77949B177608360728044813E5D4D70A977992D3DB45B6554BA9821A2172E2F","59","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\teams\skills\teams-daily-digest\SKILL.md","SKILL.md","2840","00121F1B6F6DB3B550D154486A0E200655F2A08B2D2A83F63593ACB1D2E6F981","71","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\teams\skills\teams-messages\SKILL.md","SKILL.md","3175","3E1D65AAC5ABC66FCCBEA8065E185C6B8F83790EB868E2D532325F1FF8D92B8F","54","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\teams\skills\teams-notification-triage\SKILL.md","SKILL.md","2824","22ECFA3A34777F7421A7764FE3A599550D9601ED65B751B645BAF786FCC17336","65","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\teams\skills\teams-planner-task-management\SKILL.md","SKILL.md","2886","EDC4F70F614D5B8A425D115300C22B53158788A500B64EAB1B554AD437402B42","49","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\teams\skills\teams-reply-drafting\SKILL.md","SKILL.md","3175","350317790939955D4F3D2C73371B86240D8BEF8842F8656BA74711FE42CDA86C","66","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\teams\skills\teams\SKILL.md","SKILL.md","6115","0AA1A8C7F6BD090BBE7F3659BE37643FE7F37BBBC26A9794E88180C344419119","77","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\temporal\skills\temporal-developer\SKILL.md","SKILL.md","6960","D8533019E2E264257F054DB634D752F40C88CA0672E79FDAD83BF14F92E17FAF","120","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\test-android-apps\skills\android-emulator-qa\SKILL.md","SKILL.md","3262","0CE182AD60DB73EA663F0EAB6793F4FBF63B4B4E2EBBA596A61B7B3B8985EEAC","81","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\test-android-apps\skills\android-performance\SKILL.md","SKILL.md","13709","931867CDF98318C0EFAAD503C87F2E29E4650D97D4F2BC80E58490E0011AA791","280","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-account-setup\SKILL.md","SKILL.md","10806","E52A985E3D052E7D16C28E1CE56E68041FBE46E161A9298E5FF5CE6FA88EB1B8","270","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-agent-augmentation-architect\SKILL.md","SKILL.md","14460","2989A3CFACC98B7637C12B6CA140A4D602B3CB34A63A22645E5FB0DC395EED96","218","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-agent-connect\SKILL.md","SKILL.md","16835","92C52901C246E500AA9822D749630B3F8BC30494299C95558E4D4713C500E729","550","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-ai-agent-architect\SKILL.md","SKILL.md","19840","9B16EB9FC7F853F6CF7D85BDEEB232504555DD45D286267D88D8EC50E73A5749","310","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-call-recordings\SKILL.md","SKILL.md","10675","B28AC7F3E4FB01AF892C5D645EA0BA688933CED02FB59C49CC94C79D11E76A8A","281","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-cli-reference\SKILL.md","SKILL.md","7653","C16543910EE3893BCD53ED3D6B3888BB9232B2E1EF6434A50B342353BE2142DC","238","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-compliance-onboarding\SKILL.md","SKILL.md","15982","E7C001794FC6DE67F33C7A2BE555473AD4027E206841419BF69A93F20FB26762","239","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-compliance-traffic\SKILL.md","SKILL.md","11010","9B6B5789ABBDCD3B1F9F46BD2FE103138DDB4CF8452FA99BC0440C606C34BFA8","259","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-conference-calls\SKILL.md","SKILL.md","11558","E1CA152391EA1EAA1A883BE185C89376D275D2340579344D3F5419F76FE58F3E","320","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-content-template-builder\SKILL.md","SKILL.md","5673","6FDEFA277E821F0FC2ABF2E29AD1E2E45CE504D606196E47CCCCD83FB27E8C29","196","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-conversation-intelligence\SKILL.md","SKILL.md","37163","1E1D7B877A617D068EF8CC0986A912EBBBC6E002F4B3BC3A564603F7C6AEF105","618","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-conversation-orchestrator\SKILL.md","SKILL.md","36880","3EEF11766010D07BB0CE9D2B8C27A5E200E3F1A6A892033499E090324AEF0ADD","636","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-conversations-classic-api\SKILL.md","SKILL.md","17072","8F793162402DD6A26CFA597E77B83CF021AFF22D8AAEADCD5360ACD90960D4D4","599","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-customer-memory\SKILL.md","SKILL.md","13412","E68811CAA835042A53A32C199F8119A872EA07DF9C922FBDA5E3D1110BE065A1","371","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-customer-support-architect\SKILL.md","SKILL.md","13502","577E4C6A524CCFDB526B6AC81706A87C19DC5A5BB2EC5E0AD21ED5BD2AC27B67","200","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-debugging-observability\SKILL.md","SKILL.md","16305","D952CADAE46DD7E95CEC24347A2DB04607113AEB28055C88ADA2B8505D2E4FDC","425","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-email-deliverability-advisor\SKILL.md","SKILL.md","4886","C5DD0746175E946D0132DB514795412ED84402F9A7F1EE339E4FB86C6E8ADF4C","115","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-email-send\SKILL.md","SKILL.md","6945","8AA92D66301D73D9EC9A12396F9F4F0B6D626826CA8E639F7253022D93B61468","199","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-enterprise-knowledge\SKILL.md","SKILL.md","12901","F4AA10B08B29C3AD1D92BA6CC5AFCE9EF69D2E8214AE2F3A7E71112EE1B2A0E7","354","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-iam-auth-setup\SKILL.md","SKILL.md","9582","76639649F7563496B0B102F9F21FD000B47EC061EB9B0D64704532FC2F0A804A","252","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-identity-verification-advisor\SKILL.md","SKILL.md","10051","789F1A6C35D038B929705D44F8E3685BE9E40764A043710AA46D063A60FD4118","178","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-lookup-phone-intelligence\SKILL.md","SKILL.md","5336","08F7FEB10AE096B497D1D282A5B247FD3A1D6613EF7F97AD42CC48C85C7ED7BD","162","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-marketing-promotions-advisor\SKILL.md","SKILL.md","11188","BE296103F4EC948B57422BAF1C004314C52D9C6A38D79AA6A8B7B6C6FF22332E","184","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-messaging-channel-advisor\SKILL.md","SKILL.md","6260","7F477B14B94A36FBFB21C7EAC2083FD68C3B09DE195B481BA36B404AFAA395AF","112","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-messaging-overview\SKILL.md","SKILL.md","6023","369760F189F938E33142C1CA11B3CEF352B3933EEE7213BA1D155C8F2027D3CF","135","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-messaging-services\SKILL.md","SKILL.md","12846","A97EC167553E1D1832E8A8A13D29AD40FCBCAB65EF56F873D1F659937DDA67A0","322","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-messaging-webhooks\SKILL.md","SKILL.md","8093","2D7ABF91C32EF205F9653F1FE859E15CD4CC355B204E271E27F7E4D1DCDDFF2A","255","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-notifications-alerts-advisor\SKILL.md","SKILL.md","9806","7A36D20421ECAF5FD28EB24BA5235703440B713020B0E73DECF810435C30CB5E","171","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-numbers-senders\SKILL.md","SKILL.md","13829","DE7B4C12D3E686509A0E21D3567DD5AFE7D72E5EE6803B96632407859AD7B1DE","223","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-organizations-setup\SKILL.md","SKILL.md","9829","6358AE1D05CCEBB8CF48C736E0E68133602372A7AA1E5A1527A757912FAFF5B3","187","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-rcs-messaging\SKILL.md","SKILL.md","10344","9754A2B3C332E9F852793270E9C22E5FF3321BED828FF616D23F02889FCDB76A","228","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-regulatory-compliance-bundles\SKILL.md","SKILL.md","7666","C5877B728FB7353611AD7B78D33211EE7084A178A5AC58668F952E6E70F19251","208","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-reliability-patterns\SKILL.md","SKILL.md","11067","0CA7D88AF0B2B04D369C770EC6F39125B488EC0083CAD56ED975D7356BE635D6","291","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-security-api-auth\SKILL.md","SKILL.md","5757","AED227459CDDFD9E58A354DEC6DB3BB9C85590ED9576E9DE4AD992998078B43D","168","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-security-compliance-hipaa\SKILL.md","SKILL.md","7703","7E5EC753E5E7CE8FF43E069F2514C7136385B88D23AABB05CA86DB250187802F","149","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-security-hardening\SKILL.md","SKILL.md","7472","987053D26A580F16AD924DFEE113C7D12F4CE8A2833F66420AFBF6A79C3E147F","165","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-send-message\SKILL.md","SKILL.md","7725","CB2605EB20F6C4F37A5AB3D1137D2CF19F4BA21634D24CA4B125DFCFE15ADD93","200","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-sendgrid-account-setup\SKILL.md","SKILL.md","5477","DE1599908000A8FB6035E1A973CA39FD48C268A56C76BC45136E6999F7252299","121","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-sendgrid-deliverability-advisor\SKILL.md","SKILL.md","15217","DE2EF4B32F7DC8AA207533E3E52CA1EA6540C9A72D4F8F00B6E8522A4C207262","261","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-sendgrid-email-send\SKILL.md","SKILL.md","6767","009F20484C8EA8AC7D24C9C99DB32DD1CEDEA9265941F2C48AD63D08F2E96EBC","181","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-sendgrid-email-settings\SKILL.md","SKILL.md","4008","30D6C9E98BC3959D31ADEFC54043FC6F84DA7983FD18904DA0F39F83E08CA573","93","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-sendgrid-engagement-quality\SKILL.md","SKILL.md","5659","4DA10AC83D5EF41FBA85404F1FCDEF4EA5163E3AB18594A3DB9A6C1D708B8D1C","138","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-sendgrid-inbound-parse\SKILL.md","SKILL.md","4469","754B2E3E0997595E8BDE803CD6785C8099FA99976C26FBD6B6B25306467446A3","104","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins-backup-SZznvh\repo\plugins\twilio-developer-kit\skills\twilio-sendgrid-suppressions\SKILL.md","SKILL.md","4832","2D28AC5258311B07D149B050D16E42E7CA192826D3015219E73AC9595C80A9B5","104","vendor-source"
